date_int,time_seconds,open,high,low,close,volume
20260116,86100,95146.0,95183.14,95145.11,95183.14,1.16893
20260116,86160,95183.14,95200.0,95164.88,95164.88,9.34984
20260116,86220,95164.88,95207.65,95157.97,95206.93,1.65651
20260116,86280,95206.93,95206.94,95164.88,95183.94,1.59604
20260116,86340,95183.93,95215.74,95183.93,95209.27,1.2936
20260117,0,95209.27,95215.74,95200.85,95200.86,2.52308
20260117,60,95200.86,95207.75,95186.29,95194.48,3.40758
20260117,120,95194.47,95203.44,95158.23,95158.23,6.2923
20260117,180,95158.23,95174.7,95156.0,95169.86,6.40638
20260117,240,95169.86,95174.94,95164.88,95174.94,2.89227
20260117,300,95174.94,95207.2,95164.88,95164.88,5.48307
20260117,360,95164.89,95186.13,95125.49,95180.06,5.19621
20260117,420,95180.07,95186.07,95147.46,95168.86,4.77848
20260117,480,95168.86,95177.44,95123.26,95150.02,7.03138
20260117,540,95150.01,95150.02,95124.83,95136.72,4.81342
20260117,600,95136.72,95150.25,95111.99,95117.93,6.49704
20260117,660,95117.93,95150.25,95117.93,95146.44,3.77032
20260117,720,95146.45,95209.51,95137.23,95209.51,3.36323
20260117,780,95209.52,95209.52,95139.83,95139.83,4.2771
20260117,840,95139.83,95139.84,95137.23,95137.24,0.4489
20260117,900,95137.23,95182.0,95123.29,95164.89,3.67215
20260117,960,95164.88,95175.15,95133.23,95133.23,2.19979
20260117,1020,95133.23,95153.45,95133.23,95137.23,8.30837
20260117,1080,95137.23,95137.24,95073.01,95073.01,2.32681
20260117,1140,95073.02,95073.02,94960.04,95023.99,25.36652
20260117,1200,95024.0,95057.03,95023.99,95057.03,3.95775
20260117,1260,95057.02,95071.88,95057.02,95071.87,4.10685
20260117,1320,95071.87,95124.07,95059.38,95063.74,15.93798
20260117,1380,95063.74,95104.74,95063.74,95093.2,2.0562
20260117,1440,95093.2,95096.93,95084.93,95096.92,0.84803
20260117,1500,95096.92,95096.93,95048.66,95077.79,48.23575
20260117,1560,95077.79,95077.8,95042.02,95050.37,5.23079
20260117,1620,95050.36,95052.87,95042.02,95052.86,1.30409
20260117,1680,95052.86,95052.87,95030.01,95041.06,0.85782
20260117,1740,95041.06,95041.07,95001.19,95001.19,5.07014
20260117,1800,95001.19,95001.2,94964.46,94964.46,8.20637
20260117,1860,94964.47,94993.89,94952.64,94993.89,4.56821
20260117,1920,94993.89,94993.9,94940.0,94956.47,10.91611
20260117,1980,94956.46,94973.38,94930.0,94973.38,3.50856
20260117,2040,94973.37,95000.0,94973.37,94999.99,4.36685
20260117,2100,95000.0,95018.01,94982.0,95005.26,5.42258
20260117,2160,95005.26,95005.26,94968.0,94968.01,3.91677
20260117,2220,94968.01,94977.92,94959.72,94977.92,1.16812
20260117,2280,94977.91,94982.62,94946.77,94946.78,2.60764
20260117,2340,94946.78,94990.01,94945.11,94975.58,3.5756
20260117,2400,94975.57,94995.75,94975.57,94991.97,1.78951
20260117,2460,94991.97,94991.98,94988.29,94988.3,1.94046
20260117,2520,94988.3,95004.0,94975.46,94990.17,4.94059
20260117,2580,94990.17,95019.96,94981.98,95019.95,2.47319
20260117,2640,95019.95,95019.96,94980.99,94980.99,1.76238
20260117,2700,94981.0,94981.0,94973.16,94973.29,3.77067
20260117,2760,94973.29,95000.95,94952.64,94959.72,3.17718
20260117,2820,94959.72,94959.73,94898.32,94898.33,4.46941
20260117,2880,94898.32,94898.33,94887.58,94890.1,7.73436
20260117,2940,94890.1,94945.02,94890.1,94938.94,2.81961
20260117,3000,94938.94,94941.48,94896.84,94911.5,1.17419
20260117,3060,94911.5,94911.51,94871.1,94871.1,2.05706
20260117,3120,94871.11,94928.18,94871.1,94917.02,1.37599
20260117,3180,94917.03,94963.99,94916.07,94945.89,0.94482
20260117,3240,94945.88,94945.89,94921.03,94927.37,0.86932
20260117,3300,94927.37,94927.37,94909.17,94917.11,5.84133
20260117,3360,94917.11,94923.75,94917.1,94923.75,0.49392
20260117,3420,94923.74,94923.75,94902.63,94909.27,3.92247
20260117,3480,94909.28,94909.28,94869.11,94869.12,0.99101
20260117,3540,94869.11,94869.11,94841.31,94861.39,6.28096
20260117,3600,94861.38,94934.77,94861.38,94934.76,3.14365
20260117,3660,94934.77,94993.94,94918.31,94981.44,4.42867
20260117,3720,94981.45,95010.0,94971.29,95010.0,1.53381
20260117,3780,95010.0,95020.59,95009.99,95009.99,3.2201
20260117,3840,95010.0,95010.0,94980.03,95006.88,2.48576
20260117,3900,95006.88,95054.96,95006.87,95037.05,5.03387
20260117,3960,95037.05,95055.31,95004.91,95028.93,3.63597
20260117,4020,95028.94,95028.94,95012.7,95012.71,1.15506
20260117,4080,95012.71,95012.71,94986.23,95004.13,1.53488
20260117,4140,95004.13,95019.48,94988.0,94988.0,1.18932
20260117,4200,94988.01,94988.01,94970.1,94970.11,0.88596
20260117,4260,94970.1,94970.11,94962.6,94962.61,0.36511
20260117,4320,94962.6,94994.38,94952.64,94959.72,5.68589
20260117,4380,94959.72,94966.75,94948.0,94959.73,1.65498
20260117,4440,94959.72,94959.73,94948.46,94948.47,1.12805
20260117,4500,94948.47,94966.59,94948.46,94965.56,1.5477
20260117,4560,94965.55,94965.56,94952.64,94952.64,0.95772
20260117,4620,94952.65,94962.22,94952.65,94962.22,0.53428
20260117,4680,94962.21,94962.22,94962.21,94962.21,0.38817
20260117,4740,94962.22,95003.25,94962.21,95003.25,1.76197
20260117,4800,95003.24,95031.88,95003.24,95031.87,1.2803
20260117,4860,95031.87,95031.87,94978.14,94978.14,10.93605
20260117,4920,94978.15,94996.74,94959.72,94996.74,1.93972
20260117,4980,94996.74,95007.49,94985.81,95007.49,0.81909
20260117,5040,95007.49,95040.43,95007.48,95007.84,2.58344
20260117,5100,95007.83,95007.83,94959.72,94959.72,5.09669
20260117,5160,94959.72,94999.32,94959.72,94999.32,2.32901
20260117,5220,94999.31,95006.21,94999.31,95006.2,0.53955
20260117,5280,95006.21,95021.13,95006.2,95021.13,0.42665
20260117,5340,95021.13,95021.13,95000.15,95002.09,1.25856
20260117,5400,95002.09,95002.1,94973.01,94973.02,0.89721
20260117,5460,94973.02,94979.34,94938.96,94979.34,6.58667
20260117,5520,94979.34,94979.34,94960.0,94961.38,1.12091
20260117,5580,94961.39,94961.39,94909.18,94909.19,5.89675
20260117,5640,94909.18,94909.19,94861.2,94861.2,7.95527
20260117,5700,94861.21,94874.0,94824.29,94849.98,8.36917
20260117,5760,94849.98,94858.54,94849.97,94858.08,1.42885
20260117,5820,94858.07,94871.33,94752.93,94752.94,10.77675
20260117,5880,94752.94,94766.52,94751.52,94766.52,4.36329
20260117,5940,94766.51,94766.52,94723.16,94723.17,5.43865
20260117,6000,94723.16,94723.17,94682.0,94697.63,8.73935
20260117,6060,94697.63,94734.15,94697.62,94733.99,2.25227
20260117,6120,94733.99,94759.56,94732.03,94754.83,6.96269
20260117,6180,94754.84,94880.54,94754.84,94880.53,11.13246
20260117,6240,94880.53,94880.54,94866.15,94880.54,1.44699
20260117,6300,94880.53,94914.02,94880.53,94895.59,5.17304
20260117,6360,94895.6,94907.76,94857.04,94907.75,5.41782
20260117,6420,94907.76,94923.07,94907.75,94923.07,4.63549
20260117,6480,94923.07,94952.65,94923.06,94952.64,0.92052
20260117,6540,94952.64,95000.0,94952.64,94994.71,8.58145
20260117,6600,94994.7,95012.01,94994.7,95012.0,1.7014
20260117,6660,95012.0,95049.93,95012.0,95035.93,2.46494
20260117,6720,95035.94,95050.0,95020.17,95020.17,4.84868
20260117,6780,95020.16,95020.17,95013.27,95015.76,1.228
20260117,6840,95015.76,95028.14,95012.75,95012.76,0.58446
20260117,6900,95012.75,95055.31,95012.75,95055.3,8.12149
20260117,6960,95055.31,95055.31,95014.31,95035.37,1.83722
20260117,7020,95035.36,95039.75,95023.61,95031.11,1.24431
20260117,7080,95031.12,95137.23,95031.11,95115.51,25.38074
20260117,7140,95115.5,95125.02,95115.5,95118.13,3.01891
20260117,7200,95118.13,95123.84,95094.75,95107.53,4.09303
20260117,7260,95107.54,95147.49,95096.9,95147.48,6.76251
20260117,7320,95147.48,95148.27,95137.57,95148.26,1.60071
20260117,7380,95148.27,95157.98,95142.02,95151.44,9.33882
20260117,7440,95151.43,95157.45,95137.56,95137.56,7.17695
20260117,7500,95137.57,95157.98,95119.21,95157.97,6.96009
20260117,7560,95157.97,95175.14,95156.6,95172.56,5.25875
20260117,7620,95172.56,95208.0,95172.56,95195.02,7.82692
20260117,7680,95195.02,95203.3,95192.14,95203.29,1.66788
20260117,7740,95203.3,95203.3,95157.97,95157.97,5.99308
20260117,7800,95157.98,95199.42,95157.97,95199.41,5.08843
20260117,7860,95199.42,95230.47,95175.69,95175.69,5.42282
20260117,7920,95175.69,95220.32,95175.69,95220.31,4.33355
20260117,7980,95220.32,95230.49,95220.31,95230.49,3.89965
20260117,8040,95230.49,95250.02,95230.48,95250.02,3.91221
20260117,8100,95250.01,95250.01,95203.63,95242.25,4.89622
20260117,8160,95242.24,95242.25,95225.56,95241.38,5.19567
20260117,8220,95241.38,95246.0,95241.37,95245.99,0.61704
20260117,8280,95245.99,95246.0,95228.47,95234.21,3.27534
20260117,8340,95234.2,95245.62,95227.3,95233.76,2.77525
20260117,8400,95233.77,95260.65,95233.11,95260.64,6.38642
20260117,8460,95260.64,95293.99,95260.64,95289.87,15.18135
20260117,8520,95289.87,95297.81,95273.9,95295.91,4.23101
20260117,8580,95295.9,95295.91,95285.37,95285.37,0.7517
20260117,8640,95285.37,95345.81,95277.02,95345.81,52.179
20260117,8700,95345.8,95424.8,95334.8,95366.81,15.11268
20260117,8760,95366.8,95415.32,95363.3,95410.75,6.14536
20260117,8820,95410.76,95415.32,95401.24,95412.46,6.24143
20260117,8880,95412.47,95440.03,95398.45,95437.38,19.41046
20260117,8940,95437.39,95561.5,95417.33,95553.6,34.61585
20260117,9000,95553.61,95568.26,95488.64,95508.43,23.69134
20260117,9060,95508.43,95545.24,95423.65,95545.24,27.92786
20260117,9120,95545.25,95600.0,95524.41,95524.41,22.62718
20260117,9180,95524.42,95567.81,95507.22,95517.75,11.52537
20260117,9240,95517.75,95547.72,95517.74,95526.36,3.57595
20260117,9300,95526.36,95538.04,95526.35,95528.05,1.94352
20260117,9360,95528.05,95538.04,95475.56,95537.02,16.53315
20260117,9420,95537.03,95546.97,95518.99,95546.96,7.88568
20260117,9480,95546.97,95546.97,95532.38,95546.97,3.26751
20260117,9540,95546.96,95550.0,95492.44,95549.99,11.85211
20260117,9600,95550.0,95580.36,95549.99,95552.13,3.92962
20260117,9660,95552.13,95552.13,95492.46,95523.31,3.42089
20260117,9720,95523.31,95523.31,95492.45,95492.46,1.0433
20260117,9780,95492.45,95492.47,95456.31,95465.98,5.7621
20260117,9840,95465.98,95465.98,95416.0,95416.01,7.57746
20260117,9900,95416.01,95416.01,95359.69,95384.85,12.31055
20260117,9960,95384.86,95411.41,95384.85,95411.4,7.59813
20260117,10020,95411.4,95411.41,95411.4,95411.4,1.07224
20260117,10080,95411.4,95411.41,95411.4,95411.4,1.32594
20260117,10140,95411.4,95411.41,95411.4,95411.4,0.4574
20260117,10200,95411.4,95411.41,95411.38,95411.38,4.37856
20260117,10260,95411.39,95453.84,95411.38,95449.46,8.71346
20260117,10320,95449.45,95449.46,95420.16,95420.16,1.19166
20260117,10380,95420.16,95420.17,95402.35,95402.35,2.91347
20260117,10440,95402.35,95409.98,95390.34,95403.72,5.66074
20260117,10500,95403.71,95403.71,95390.34,95390.34,2.52202
20260117,10560,95390.35,95390.35,95390.34,95390.34,0.82164
20260117,10620,95390.35,95419.14,95390.34,95419.14,3.82836
20260117,10680,95419.13,95429.83,95412.86,95412.86,4.28685
20260117,10740,95412.87,95437.5,95412.86,95423.14,2.68576
20260117,10800,95423.15,95438.21,95412.86,95412.87,8.48152
20260117,10860,95412.87,95412.87,95412.86,95412.86,0.26542
20260117,10920,95412.86,95412.87,95412.86,95412.86,2.34878
20260117,10980,95412.87,95480.0,95412.87,95462.04,6.76258
20260117,11040,95462.03,95462.04,95441.84,95441.85,2.22641
20260117,11100,95441.84,95441.84,95412.86,95412.86,0.86006
20260117,11160,95412.86,95412.87,95384.85,95384.85,2.40928
20260117,11220,95384.85,95479.93,95384.85,95479.93,5.4414
20260117,11280,95479.92,95485.74,95468.41,95485.74,1.69398
20260117,11340,95485.74,95536.15,95485.74,95536.14,6.3348
20260117,11400,95536.15,95567.9,95536.14,95567.89,5.77913
20260117,11460,95567.9,95568.64,95543.92,95554.67,10.34388
20260117,11520,95554.66,95558.86,95548.37,95552.06,3.43274
20260117,11580,95552.06,95552.07,95551.1,95551.1,0.61602
20260117,11640,95551.1,95551.11,95551.1,95551.1,0.75616
20260117,11700,95551.1,95551.11,95541.59,95541.59,1.98448
20260117,11760,95541.59,95541.6,95502.35,95518.94,4.31388
20260117,11820,95518.94,95538.14,95518.93,95538.14,4.36163
20260117,11880,95538.13,95549.27,95538.13,95539.43,2.55062
20260117,11940,95539.44,95539.44,95539.43,95539.43,0.57084
20260117,12000,95539.44,95562.59,95539.43,95562.58,3.36472
20260117,12060,95562.59,95562.59,95562.58,95562.58,0.70656
20260117,12120,95562.59,95562.6,95542.51,95542.51,3.2518
20260117,12180,95542.51,95542.52,95533.55,95542.51,5.96774
20260117,12240,95542.5,95542.51,95504.64,95504.65,2.8962
20260117,12300,95504.64,95504.65,95468.82,95491.71,8.26304
20260117,12360,95491.72,95503.75,95485.39,95503.75,8.53738
20260117,12420,95503.75,95515.59,95503.74,95515.58,0.86242
20260117,12480,95515.59,95521.7,95471.83,95521.7,12.24174
20260117,12540,95521.7,95523.79,95502.98,95523.52,11.18565
20260117,12600,95523.52,95574.0,95523.52,95538.98,19.6031
20260117,12660,95538.98,95538.98,95504.16,95518.12,4.71443
20260117,12720,95518.12,95518.12,95402.9,95402.9,8.02322
20260117,12780,95402.91,95445.64,95385.73,95445.63,8.38106
20260117,12840,95445.63,95479.75,95424.01,95477.93,7.61733
20260117,12900,95477.93,95484.0,95471.97,95471.97,5.85263
20260117,12960,95471.98,95471.98,95471.97,95471.98,0.41526
20260117,13020,95471.97,95491.17,95471.97,95491.16,3.80298
20260117,13080,95491.16,95491.17,95491.16,95491.16,1.19886
20260117,13140,95491.16,95491.17,95448.17,95448.17,4.62329
20260117,13200,95448.17,95448.18,95445.78,95445.78,1.5385
20260117,13260,95445.79,95445.79,95445.78,95445.78,0.5904
20260117,13320,95445.78,95445.79,95424.01,95424.01,1.40101
20260117,13380,95424.01,95424.01,95275.82,95342.09,23.33104
20260117,13440,95342.09,95384.87,95342.09,95383.94,3.11486
20260117,13500,95383.94,95383.94,95360.2,95360.21,1.29125
20260117,13560,95360.2,95370.97,95360.2,95370.96,1.43397
20260117,13620,95370.97,95427.79,95370.96,95427.79,6.55144
20260117,13680,95427.78,95427.79,95392.42,95392.42,1.41129
20260117,13740,95392.42,95392.42,95363.31,95363.31,0.88279
20260117,13800,95363.31,95363.31,95361.72,95361.72,2.26347
20260117,13860,95361.73,95361.73,95347.88,95347.88,6.8664
20260117,13920,95347.89,95397.15,95347.89,95397.15,3.08644
20260117,13980,95397.15,95397.15,95397.14,95397.15,0.63237
20260117,14040,95397.15,95422.06,95397.15,95422.05,3.36889
20260117,14100,95422.06,95445.51,95420.26,95445.5,7.57681
20260117,14160,95445.5,95446.81,95445.5,95446.81,0.41777
20260117,14220,95446.8,95448.0,95446.8,95447.99,0.27173
20260117,14280,95448.0,95449.44,95448.0,95449.43,1.28793
20260117,14340,95449.43,95460.58,95366.0,95371.64,20.1732
20260117,14400,95371.65,95378.34,95312.09,95378.33,6.91314
20260117,14460,95378.34,95378.34,95378.33,95378.33,0.98603
20260117,14520,95378.34,95389.68,95378.33,95389.68,0.48044
20260117,14580,95389.67,95389.68,95389.67,95389.67,0.67149
20260117,14640,95389.68,95389.68,95389.67,95389.68,0.61438
20260117,14700,95389.68,95399.32,95366.65,95366.65,3.49198
20260117,14760,95366.66,95366.66,95358.47,95358.48,6.16909
20260117,14820,95358.47,95358.48,95334.83,95334.83,1.93083
20260117,14880,95334.83,95358.37,95334.79,95358.36,7.511
20260117,14940,95358.37,95371.21,95358.36,95371.21,8.67647
20260117,15000,95371.21,95400.0,95371.21,95383.03,6.31066
20260117,15060,95383.03,95383.04,95329.91,95329.92,3.07384
20260117,15120,95329.91,95329.92,95268.0,95279.19,6.728
20260117,15180,95279.18,95281.06,95260.64,95270.0,4.95628
20260117,15240,95270.0,95419.55,95265.91,95419.54,20.21185
20260117,15300,95419.55,95420.51,95374.85,95374.85,8.55609
20260117,15360,95374.85,95374.86,95324.83,95324.83,2.86546
20260117,15420,95324.84,95412.59,95324.84,95412.58,8.61244
20260117,15480,95412.58,95412.59,95412.58,95412.59,0.62644
20260117,15540,95412.58,95412.59,95412.57,95412.58,1.06608
20260117,15600,95412.57,95465.98,95412.57,95465.98,8.73491
20260117,15660,95465.97,95465.98,95443.05,95450.0,2.78203
20260117,15720,95449.99,95450.0,95443.05,95443.05,0.65704
20260117,15780,95443.06,95443.06,95412.86,95443.06,3.51395
20260117,15840,95443.06,95470.57,95443.05,95470.57,6.5429
20260117,15900,95470.56,95494.02,95470.56,95494.02,2.59693
20260117,15960,95494.01,95494.02,95465.97,95465.98,1.41574
20260117,16020,95465.97,95474.95,95465.97,95474.95,0.82449
20260117,16080,95474.94,95480.56,95474.94,95480.56,0.58096
20260117,16140,95480.55,95514.0,95480.55,95514.0,3.281
20260117,16200,95513.99,95514.0,95487.99,95494.7,3.99192
20260117,16260,95494.71,95497.8,95494.7,95496.63,0.65703
20260117,16320,95496.62,95496.63,95465.97,95465.97,2.04885
20260117,16380,95465.98,95478.24,95436.0,95478.23,5.12676
20260117,16440,95478.24,95496.82,95478.24,95481.11,1.27145
20260117,16500,95481.11,95496.82,95481.1,95481.51,1.3148
20260117,16560,95481.52,95492.35,95465.97,95465.97,1.533
20260117,16620,95465.97,95465.98,95465.97,95465.98,0.63108
20260117,16680,95465.98,95465.98,95465.95,95465.95,6.85655
20260117,16740,95465.95,95465.96,95434.0,95434.0,1.30659
20260117,16800,95434.0,95434.01,95433.84,95433.84,3.17031
20260117,16860,95433.83,95459.55,95433.83,95459.54,2.39029
20260117,16920,95459.55,95459.55,95459.54,95459.55,0.40997
20260117,16980,95459.54,95459.55,95459.54,95459.54,0.20165
20260117,17040,95459.55,95526.16,95459.54,95526.16,12.17975
20260117,17100,95526.15,95526.16,95499.38,95499.38,6.31293
20260117,17160,95499.39,95525.91,95499.38,95522.96,1.69143
20260117,17220,95522.96,95522.96,95522.95,95522.95,2.21147
20260117,17280,95522.95,95522.96,95499.66,95499.66,1.19541
20260117,17340,95499.66,95499.67,95479.44,95479.44,3.0649
20260117,17400,95479.44,95491.97,95479.44,95491.96,1.714
20260117,17460,95491.97,95507.34,95491.97,95507.34,1.04871
20260117,17520,95507.34,95514.0,95507.33,95513.99,1.02017
20260117,17580,95514.0,95526.16,95513.99,95526.15,1.30763
20260117,17640,95526.15,95535.04,95526.15,95535.04,4.99695
20260117,17700,95535.04,95561.08,95535.03,95561.07,3.19543
20260117,17760,95561.08,95575.46,95561.07,95575.45,7.98362
20260117,17820,95575.45,95575.46,95535.0,95537.57,9.47478
20260117,17880,95537.58,95560.51,95537.57,95560.51,2.26761
20260117,17940,95560.5,95560.51,95557.0,95557.0,0.95104
20260117,18000,95557.0,95557.0,95540.6,95544.97,0.82765
20260117,18060,95544.96,95576.99,95544.96,95576.99,2.409
20260117,18120,95576.98,95576.99,95568.63,95568.63,1.82054
20260117,18180,95568.64,95568.64,95568.63,95568.64,1.06903
20260117,18240,95568.64,95568.64,95545.69,95545.7,2.95937
20260117,18300,95545.69,95545.7,95500.0,95500.01,4.57181
20260117,18360,95500.0,95500.01,95473.32,95479.82,7.10221
20260117,18420,95479.82,95500.01,95479.82,95500.01,1.68467
20260117,18480,95500.01,95500.01,95500.0,95500.0,0.44725
20260117,18540,95500.0,95500.01,95500.0,95500.0,0.38009
20260117,18600,95500.01,95500.01,95500.0,95500.01,0.51399
20260117,18660,95500.0,95515.76,95500.0,95512.78,1.49084
20260117,18720,95512.78,95516.72,95506.01,95506.01,1.59632
20260117,18780,95506.02,95506.02,95480.14,95480.14,1.44065
20260117,18840,95480.14,95480.15,95461.11,95461.38,2.81707
20260117,18900,95461.39,95494.8,95461.39,95492.85,3.2864
20260117,18960,95492.84,95509.71,95492.84,95509.7,0.65859
20260117,19020,95509.71,95546.0,95509.7,95546.0,0.64322
20260117,19080,95546.0,95548.0,95546.0,95547.99,0.69578
20260117,19140,95547.99,95548.0,95528.86,95528.86,2.59749
20260117,19200,95528.87,95541.64,95528.87,95541.64,0.98128
20260117,19260,95541.64,95541.64,95541.63,95541.64,0.21516
20260117,19320,95541.63,95541.64,95541.63,95541.64,0.23424
20260117,19380,95541.63,95562.13,95541.63,95562.13,1.35526
20260117,19440,95562.13,95562.13,95562.12,95562.13,0.74706
20260117,19500,95562.12,95562.13,95562.12,95562.13,0.15593
20260117,19560,95562.13,95577.89,95562.13,95577.88,1.77772
20260117,19620,95577.88,95577.89,95568.63,95568.64,1.38163
20260117,19680,95568.64,95568.64,95568.63,95568.64,3.2418
20260117,19740,95568.63,95568.64,95550.63,95550.94,2.78191
20260117,19800,95550.94,95577.89,95550.93,95568.64,6.77877
20260117,19860,95568.64,95568.64,95526.64,95526.65,1.44524
